"ibge_code","id_federative_unit","name","id"
3154457,MG,Riachinho,"01a02d5a-fdbc-7911-a4ce-cb69e33eb87d"
3154507,MG,Riacho dos Machados,"01a02d5a-fdbc-7911-a4cf-08ca2630c8ff"
3154606,MG,Ribeirão das Neves,"01a02d5a-fdbc-7911-a4d0-b25fc3cc30ce"
3154705,MG,Ribeirão Vermelho,"01a02d5a-fdbc-7911-a4d1-9451255e1413"
3154804,MG,Rio Acima,"01a02d5a-fdbd-71dc-a3d2-f20987ae91e2"
3154903,MG,Rio Casca,"01a02d5a-fdbd-71dc-a3d3-f5f24d1c29e6"
3155108,MG,Rio do Prado,"01a02d5a-fdbd-71dc-a3d4-c199cb870688"
3155009,MG,Rio Doce,"01a02d5a-fdbd-7bc8-a3d5-4f8ff910dacd"
3155207,MG,Rio Espera,"01a02d5a-fdbd-7bc8-a3d6-a941926799ac"
3155306,MG,Rio Manso,"01a02d5a-fdbd-7bc8-a3d7-2602b3c26c59"
3155405,MG,Rio Novo,"01a02d5a-fdbe-749e-aa98-3d7fcd7893a1"
3155504,MG,Rio Paranaíba,"01a02d5a-fdbe-749e-aa99-995696ab995b"
3155603,MG,Rio Pardo de Minas,"01a02d5a-fdbe-749e-aa9a-155f6a90e5e6"
3155702,MG,Rio Piracicaba,"01a02d5a-fdbe-749e-aa9b-dc2464c6f511"
3155801,MG,Rio Pomba,"01a02d5a-fdbe-7d4a-aa9c-95cfb5b2181e"
3155900,MG,Rio Preto,"01a02d5a-fdbe-7d4a-aa9d-2a0be84ea0f8"
3156007,MG,Rio Vermelho,"01a02d5a-fdbe-7d4a-aa9e-aecbbcf881af"
3156106,MG,Ritápolis,"01a02d5a-fdbe-7d4a-aa9f-58d726f3b33e"
3156205,MG,Rochedo de Minas,"01a02d5a-fdbf-75e4-9597-e8e71f7f7e4b"
3156304,MG,Rodeiro,"01a02d5a-fdbf-75e4-9598-f8bca5e931f1"
3156403,MG,Romaria,"01a02d5a-fdbf-75e4-9599-f30bd300691c"
3156452,MG,Rosário da Limeira,"01a02d5a-fdbf-75e4-959a-a7cf7dee43ec"
3156502,MG,Rubelita,"01a02d5a-fdbf-7ea1-959b-6bc7bdcb0b7d"
3156601,MG,Rubim,"01a02d5a-fdbf-7ea1-959c-4a3c77d22a8b"
3156700,MG,Sabará,"01a02d5a-fdbf-7ea1-959d-3ec00b8b0fc7"
3156809,MG,Sabinópolis,"01a02d5a-fdbf-7ea1-959e-3cc5134d572c"
3156908,MG,Sacramento,"01a02d5a-fdc0-7750-80ff-bff6e3139838"
3157005,MG,Salinas,"01a02d5a-fdc0-7750-8100-3c28f6d575ce"
3157104,MG,Salto da Divisa,"01a02d5a-fdc0-7750-8101-702a92c4877a"
3157203,MG,Santa Bárbara,"01a02d5a-fdc0-7750-8102-4858ef704ba1"
3157252,MG,Santa Bárbara do Leste,"01a02d5a-fdc0-7fec-8103-988f005a4643"
3157278,MG,Santa Bárbara do Monte Verde,"01a02d5a-fdc0-7fec-8104-c90439dc46e5"
3157302,MG,Santa Bárbara do Tugúrio,"01a02d5a-fdc0-7fec-8105-361e8809fc07"
3157336,MG,Santa Cruz de Minas,"01a02d5a-fdc0-7fec-8106-42b9344e9064"
3157377,MG,Santa Cruz de Salinas,"01a02d5a-fdc0-7fec-8107-5a1bc743d8e0"
3157401,MG,Santa Cruz do Escalvado,"01a02d5a-fdc1-7892-a063-e42912906d8b"
3157500,MG,Santa Efigênia de Minas,"01a02d5a-fdc1-7892-a064-eccfc371be86"
3157609,MG,Santa Fé de Minas,"01a02d5a-fdc1-7892-a065-96c2224d0c52"
3157658,MG,Santa Helena de Minas,"01a02d5a-fdc1-7892-a066-5dbff2b5b176"
3157708,MG,Santa Juliana,"01a02d5a-fdc1-7892-a067-b18b52ebea7a"
3157807,MG,Santa Luzia,"01a02d5a-fdc1-7892-a068-231b935fa8ed"
3157906,MG,Santa Margarida,"01a02d5a-fdc1-7892-a069-eb10d9af39b1"
3158003,MG,Santa Maria de Itabira,"01a02d5a-fdc1-7892-a06a-e156e42d1bc4"
3158102,MG,Santa Maria do Salto,"01a02d5a-fdc1-7892-a06b-08ea0bf61f42"
3158201,MG,Santa Maria do Suaçuí,"01a02d5a-fdc2-78a7-bf87-4533cf1aafc7"
3159209,MG,Santa Rita de Caldas,"01a02d5a-fdc2-78a7-bf88-d797e1df4ffa"
3159407,MG,Santa Rita de Ibitipoca,"01a02d5a-fdc2-78a7-bf89-a31cf28b0f1e"
3159308,MG,Santa Rita de Jacutinga,"01a02d5a-fdc2-78a7-bf8a-b84d19fa8811"
3159357,MG,Santa Rita de Minas,"01a02d5a-fdc2-78a7-bf8b-852bacaeeb75"
3159506,MG,Santa Rita do Itueto,"01a02d5a-fdc2-78a7-bf8c-804e955a5d13"
3159605,MG,Santa Rita do Sapucaí,"01a02d5a-fdc3-78bb-a810-6acc8e50ebcd"
3159704,MG,Santa Rosa da Serra,"01a02d5a-fdc3-78bb-a811-94cb546fecfe"
3159803,MG,Santa Vitória,"01a02d5a-fdc3-78bb-a812-6b259872d858"
3158300,MG,Santana da Vargem,"01a02d5a-fdc3-78bb-a813-6be1cdb82cf7"
3158409,MG,Santana de Cataguases,"01a02d5a-fdc3-78bb-a814-7363d1977f70"
3158508,MG,Santana de Pirapama,"01a02d5a-fdc3-78bb-a815-7b41255bdf9a"
3158607,MG,Santana do Deserto,"01a02d5a-fdc3-78bb-a816-54e33da15e61"
3158706,MG,Santana do Garambéu,"01a02d5a-fdc3-78bb-a817-3f9f933a8152"
3158805,MG,Santana do Jacaré,"01a02d5a-fdc3-78bb-a818-129944c1e68d"
3158904,MG,Santana do Manhuaçu,"01a02d5a-fdc4-78a7-b9f0-7db4c39b7e78"
3158953,MG,Santana do Paraíso,"01a02d5a-fdc4-78a7-b9f1-344cb25cb9ad"
3159001,MG,Santana do Riacho,"01a02d5a-fdc4-78a7-b9f2-3889ee70861e"
3159100,MG,Santana dos Montes,"01a02d5a-fdc4-78a7-b9f3-47b666fe8525"
3159902,MG,Santo Antônio do Amparo,"01a02d5a-fdc4-78a7-b9f4-dfc06c2cf6d6"
3160009,MG,Santo Antônio do Aventureiro,"01a02d5b-01be-7707-b5af-fff66b919cc8"
3160108,MG,Santo Antônio do Grama,"01a02d5b-01c1-7ba0-90b8-2b55af6b59df"
3160207,MG,Santo Antônio do Itambé,"01a02d5b-01c1-7ba0-90b9-506dd09b6903"
3160306,MG,Santo Antônio do Jacinto,"01a02d5b-01c1-7ba0-90ba-639b9dd13f21"
3160405,MG,Santo Antônio do Monte,"01a02d5b-01c2-7456-8462-eeb422c8dfa2"
3160454,MG,Santo Antônio do Retiro,"01a02d5b-01c2-7456-8463-fcc70e221b5c"
3160504,MG,Santo Antônio do Rio Abaixo,"01a02d5b-01c2-7456-8464-c95f8c8e4a4c"
3160603,MG,Santo Hipólito,"01a02d5b-01c2-7cf8-8465-b7cfc98e9588"
3160702,MG,Santos Dumont,"01a02d5b-01c2-7cf8-8466-0edaf8519b0a"
3160801,MG,São Bento Abade,"01a02d5b-01c2-7cf8-8467-af21d89d155d"
3160900,MG,São Brás do Suaçuí,"01a02d5b-01c3-7595-9f06-4f676859f545"
3160959,MG,São Domingos das Dores,"01a02d5b-01c3-7595-9f07-2cb56258919c"
3161007,MG,São Domingos do Prata,"01a02d5b-01c3-7fe8-9f08-782b1f138c4b"
3161056,MG,São Félix de Minas,"01a02d5b-01c3-7fe8-9f09-3f5c3b8cb905"
3161106,MG,São Francisco,"01a02d5b-01c3-7fe8-9f0a-54acd77c657b"
3161205,MG,São Francisco de Paula,"01a02d5b-01c4-78a8-9dfe-25c38b8e81fb"
3161304,MG,São Francisco de Sales,"01a02d5b-01c4-78a8-9dff-82d407b3172d"
3161403,MG,São Francisco do Glória,"01a02d5b-01c4-78a8-9e00-cfec70299edd"
3161502,MG,São Geraldo,"01a02d5b-01c4-78a8-9e01-b8d8b0422ac2"
3161601,MG,São Geraldo da Piedade,"01a02d5b-01c5-7176-91f0-58efc57f408f"
3161650,MG,São Geraldo do Baixio,"01a02d5b-01c5-7176-91f1-a7b09abff06e"
3161700,MG,São Gonçalo do Abaeté,"01a02d5b-01c5-7a40-91f2-269b22332bf1"
3161809,MG,São Gonçalo do Pará,"01a02d5b-01c5-7a40-91f3-33548c131546"
3161908,MG,São Gonçalo do Rio Abaixo,"01a02d5b-01c6-728e-b85c-85b09c988cf8"
3125507,MG,São Gonçalo do Rio Preto,"01a02d5b-01c6-728e-b85d-f0e345ee26c9"
3162005,MG,São Gonçalo do Sapucaí,"01a02d5b-01c6-7b73-b85e-7fdfabee37da"
3162104,MG,São Gotardo,"01a02d5b-01c6-7b73-b85f-ce5e79f141dc"
3162203,MG,São João Batista do Glória,"01a02d5b-01c7-73ca-93b7-8b971dc84085"
3162252,MG,São João da Lagoa,"01a02d5b-01c7-73ca-93b8-c4ab0a0dd476"
3162302,MG,São João da Mata,"01a02d5b-01c7-7c85-93b9-1dbee7e44b84"
3162401,MG,São João da Ponte,"01a02d5b-01c7-7c85-93ba-997d38748dd8"
3162450,MG,São João das Missões,"01a02d5b-01c7-7c85-93bb-075d12a99b2a"
3162500,MG,São João del Rei,"01a02d5b-01c8-7538-9e4d-e533b0befabe"
3162559,MG,São João do Manhuaçu,"01a02d5b-01c8-7538-9e4e-2977fccb3dd4"
3162575,MG,São João do Manteninha,"01a02d5b-01c8-7da9-9e4f-1d9bbda5bcf2"
3162609,MG,São João do Oriente,"01a02d5b-01c8-7da9-9e50-75b8c5e7bad9"
3162658,MG,São João do Pacuí,"01a02d5b-01c9-7640-b6f1-c87e29616418"
3162708,MG,São João do Paraíso,"01a02d5b-01c9-7640-b6f2-46ec7ed9ce18"
3162807,MG,São João Evangelista,"01a02d5b-01c9-7640-b6f3-c42d8d2a8abb"
3162906,MG,São João Nepomuceno,"01a02d5b-01c9-7ee1-b6f4-1b3fc3b9e8f2"
3162922,MG,São Joaquim de Bicas,"01a02d5b-01c9-7ee1-b6f5-a57ca95e236b"
3162948,MG,São José da Barra,"01a02d5b-01ca-7749-9ef4-5ec999353a2e"
3162955,MG,São José da Lapa,"01a02d5b-01ca-7749-9ef5-f60149c61389"
3163003,MG,São José da Safira,"01a02d5b-01ca-7749-9ef6-6e7bdefa19a4"
3163102,MG,São José da Varginha,"01a02d5b-01cb-707a-b9ce-a9d5b8b7808c"
3163201,MG,São José do Alegre,"01a02d5b-01cb-707a-b9cf-528dcbea5a2e"
3163300,MG,São José do Divino,"01a02d5b-01cb-78f3-b9d0-5b5c1729b16c"
3163409,MG,São José do Goiabal,"01a02d5b-01cb-78f3-b9d1-a45bca9bdad0"
3163508,MG,São José do Jacuri,"01a02d5b-01cb-78f3-b9d2-06caec7645c4"
3163607,MG,São José do Mantimento,"01a02d5b-01cb-78f3-b9d3-c3e3906b5fc9"
3163706,MG,São Lourenço,"01a02d5b-01cc-7914-b83b-720ac3c006e9"
3163805,MG,São Miguel do Anta,"01a02d5b-01cc-7914-b83c-9b01f7422764"
3163904,MG,São Pedro da União,"01a02d5b-01cc-7914-b83d-6f35c33365eb"
3164100,MG,São Pedro do Suaçuí,"01a02d5b-01cc-7914-b83e-e3f2412095bd"
3164001,MG,São Pedro dos Ferros,"01a02d5b-01cd-7912-b7b5-b5513d854194"
3164209,MG,São Romão,"01a02d5b-01cd-7912-b7b6-173c037e4c62"
3164308,MG,São Roque de Minas,"01a02d5b-01cd-7912-b7b7-1f84517da4f8"
3164407,MG,São Sebastião da Bela Vista,"01a02d5b-01cd-7912-b7b8-5fac30b1eed2"
3164431,MG,São Sebastião da Vargem Alegre,"01a02d5b-01cd-7912-b7b9-7f8d75f9451f"
3164472,MG,São Sebastião do Anta,"01a02d5b-01ce-7910-bf00-5b46140f7980"
3164506,MG,São Sebastião do Maranhão,"01a02d5b-01ce-7910-bf01-a4124e2ec731"
3164605,MG,São Sebastião do Oeste,"01a02d5b-01ce-7910-bf02-55d1b38da3fe"
3164704,MG,São Sebastião do Paraíso,"01a02d5b-01cf-792e-81bc-ac172f4c4dd9"
3164803,MG,São Sebastião do Rio Preto,"01a02d5b-01cf-792e-81bd-174af3b39a3f"
3164902,MG,São Sebastião do Rio Verde,"01a02d5b-01cf-792e-81be-24d52c04cff6"
3165008,MG,São Tiago,"01a02d5b-01cf-792e-81bf-04141dcc280b"
3165107,MG,São Tomás de Aquino,"01a02d5b-01cf-792e-81c0-3740e509dded"
3165206,MG,São Tomé das Letras,"01a02d5b-01d0-792b-8e2b-56fce58bf5d9"
3165305,MG,São Vicente de Minas,"01a02d5b-01d0-792b-8e2c-f9bd8da51afe"
3165404,MG,Sapucaí-Mirim,"01a02d5b-01d0-792b-8e2d-1c81e800be0b"
3165503,MG,Sardoá,"01a02d5b-01d0-792b-8e2e-eb26b0108c60"
3165537,MG,Sarzedo,"01a02d5b-01d0-792b-8e2f-9eb3190c977b"
3165560,MG,Sem-Peixe,"01a02d5b-01d1-792e-8300-245f4febd75e"
3165578,MG,Senador Amaral,"01a02d5b-01d1-792e-8301-e001325bd7d6"
3165602,MG,Senador Cortes,"01a02d5b-01d1-792e-8302-c34ea072cb01"
3165701,MG,Senador Firmino,"01a02d5b-01d1-792e-8303-f4bfd40811a0"
3165800,MG,Senador José Bento,"01a02d5b-01d2-792e-a2b7-6793d3dfb6a3"
3165909,MG,Senador Modestino Gonçalves,"01a02d5b-01d2-792e-a2b8-71fff197bca7"
3166006,MG,Senhora de Oliveira,"01a02d5b-01d3-71da-a7ff-f97c598fd0d5"
3166105,MG,Senhora do Porto,"01a02d5b-01d3-71da-a800-79478221adea"
3166204,MG,Senhora dos Remédios,"01a02d5b-01d3-79f6-a801-5a385e05662e"
3166303,MG,Sericita,"01a02d5b-01d3-79f6-a802-a5944651c3af"
3166402,MG,Seritinga,"01a02d5b-01d4-726a-858c-03e1477f3c82"
3166501,MG,Serra Azul de Minas,"01a02d5b-01d4-726a-858d-9c3917018fac"
3166600,MG,Serra da Saudade,"01a02d5b-01d4-7a97-858e-15ea1986f5c9"
3166808,MG,Serra do Salitre,"01a02d5b-01d4-7a97-858f-e3c9c0a3f60b"
3166709,MG,Serra dos Aimorés,"01a02d5b-01d4-7a97-8590-637513eaedd1"
3166907,MG,Serrania,"01a02d5b-01d5-735f-af5a-9baed5fb072d"
3166956,MG,Serranópolis de Minas,"01a02d5b-01d5-735f-af5b-449b79af1e24"
3167004,MG,Serranos,"01a02d5b-01d5-735f-af5c-6aeaa23e93b8"
3167103,MG,Serro,"01a02d5b-01d5-7c18-af5d-c10bbd35e507"
3167202,MG,Sete Lagoas,"01a02d5b-01d5-7c18-af5e-b7d9634d76ad"
3165552,MG,Setubinha,"01a02d5b-01d5-7c18-af5f-f25b528f8ec9"
3167301,MG,Silveirânia,"01a02d5b-01d6-74d0-b84e-a311cd49f019"
3167400,MG,Silvianópolis,"01a02d5b-01d6-74d0-b84f-369e2518faf8"
3167509,MG,Simão Pereira,"01a02d5b-01d6-74d0-b850-3a06dd1aa680"
3167608,MG,Simonésia,"01a02d5b-01d6-74d0-b851-5f28f7aa9f97"
3167707,MG,Sobrália,"01a02d5b-01d6-74d0-b852-4008782850eb"
3500907,SP,Altair,"01a02d5b-01d6-7d8c-b853-a72b652f0bf6"
3167806,MG,Soledade de Minas,"01a02d5b-01d9-7954-95d3-276c97e968c8"
3167905,MG,Tabuleiro,"01a02d5b-0603-7332-b81c-81801b294275"
3168002,MG,Taiobeiras,"01a02d5b-0605-7fdb-a76a-ca89716f3ced"
3168051,MG,Taparuba,"01a02d5b-0606-7852-bf81-76b6ee19be69"
3168101,MG,Tapira,"01a02d5b-0606-7852-bf82-2eeb26a41135"
3168200,MG,Tapiraí,"01a02d5b-0607-71ed-a017-0b85761b2305"
3168309,MG,Taquaraçu de Minas,"01a02d5b-0607-71ed-a018-17a0c61077e8"
3168408,MG,Tarumirim,"01a02d5b-0607-71ed-a019-424bb1a00503"
3168507,MG,Teixeiras,"01a02d5b-0607-71ed-a01a-1bf328bf372b"
3168606,MG,Teófilo Otoni,"01a02d5b-0608-7251-9abb-1eb6bb34b3ff"
3168705,MG,Timóteo,"01a02d5b-0608-7251-9abc-efa19a552ffc"
3168804,MG,Tiradentes,"01a02d5b-0608-7a6a-9abd-2adba21ac7d2"
3168903,MG,Tiros,"01a02d5b-0608-7a6a-9abe-9fc70bfbcd1a"
3169000,MG,Tocantins,"01a02d5b-0608-7a6a-9abf-2964d5f26834"
3169059,MG,Tocos do Moji,"01a02d5b-0608-7a6a-9ac0-36cbcc79165a"
3169109,MG,Toledo,"01a02d5b-0609-7a7b-a847-6d821145dd8b"
3169208,MG,Tombos,"01a02d5b-0609-7a7b-a848-1fc610cf811b"
3169307,MG,Três Corações,"01a02d5b-0609-7a7b-a849-6bbe347db4fd"
3169356,MG,Três Marias,"01a02d5b-0609-7a7b-a84a-a004bc9d303f"
3169406,MG,Três Pontas,"01a02d5b-060a-7aa5-a9ab-01f72e61bc19"
3169505,MG,Tumiritinga,"01a02d5b-060a-7aa5-a9ac-41edd335c11a"
3169604,MG,Tupaciguara,"01a02d5b-060a-7aa5-a9ad-1bb6213374e1"
3169703,MG,Turmalina,"01a02d5b-060a-7aa5-a9ae-e65add6df7ed"
3169802,MG,Turvolândia,"01a02d5b-060b-7aa0-8115-d56ac40277ca"
3169901,MG,Ubá,"01a02d5b-060b-7aa0-8116-6987214151ec"
3170008,MG,Ubaí,"01a02d5b-060b-7aa0-8117-d0b2fdb91a8b"
3170057,MG,Ubaporanga,"01a02d5b-060b-7aa0-8118-6c5d97c03c87"
3170107,MG,Uberaba,"01a02d5b-060b-7aa0-8119-3ed71fd6ed68"
3170206,MG,Uberlândia,"01a02d5b-060c-7a92-beba-13a402dd1f22"
3170305,MG,Umburatiba,"01a02d5b-060c-7a92-bebb-06725b089140"
3170404,MG,Unaí,"01a02d5b-060c-7a92-bebc-76b6d7b77d7b"
3170438,MG,União de Minas,"01a02d5b-060c-7a92-bebd-0ecbabb1ec02"
3170479,MG,Uruana de Minas,"01a02d5b-060c-7a92-bebe-f28a80aff8d9"
3170503,MG,Urucânia,"01a02d5b-060d-7d25-8c17-a6a42f8f69a1"
3170529,MG,Urucuia,"01a02d5b-060d-7d25-8c18-7c94a31dbd0b"
3170578,MG,Vargem Alegre,"01a02d5b-060d-7d25-8c19-fbb9278cf86e"
3170602,MG,Vargem Bonita,"01a02d5b-060d-7d25-8c1a-aeea27b4d77c"
3170651,MG,Vargem Grande do Rio Pardo,"01a02d5b-060e-7ceb-9968-478df94e3a64"
3170701,MG,Varginha,"01a02d5b-060e-7ceb-9969-bcb1b1934297"
3170750,MG,Varjão de Minas,"01a02d5b-060e-7ceb-996a-33e954dea014"
3170800,MG,Várzea da Palma,"01a02d5b-060e-7ceb-996b-926e4dec5648"
3170909,MG,Varzelândia,"01a02d5b-060f-7ce5-b2f2-c6936e6a684d"
3171006,MG,Vazante,"01a02d5b-060f-7ce5-b2f3-7248e57a6cc3"
3171030,MG,Verdelândia,"01a02d5b-060f-7ce5-b2f4-a0954d524603"
3171071,MG,Veredinha,"01a02d5b-060f-7ce5-b2f5-d228e1f10a28"
3171105,MG,Veríssimo,"01a02d5b-0610-7ce4-8a8b-8854a92ed440"
3171154,MG,Vermelho Novo,"01a02d5b-0610-7ce4-8a8c-c5a0f518ba9a"
3171204,MG,Vespasiano,"01a02d5b-0610-7ce4-8a8d-22a4880441ea"
3171303,MG,Viçosa,"01a02d5b-0610-7ce4-8a8e-2cb77e09b698"
3171402,MG,Vieiras,"01a02d5b-0610-7ce4-8a8f-39fdf489fbc7"
3171600,MG,Virgem da Lapa,"01a02d5b-0610-7ce4-8a90-0196eecc40cc"
3171709,MG,Virgínia,"01a02d5b-0610-7ce4-8a91-f95c34709e80"
3171808,MG,Virginópolis,"01a02d5b-0612-74f6-9ad2-f3883d64e9fe"
3171907,MG,Virgolândia,"01a02d5b-0612-74f6-9ad3-ff0a4c157642"
3172004,MG,Visconde do Rio Branco,"01a02d5b-0612-7dac-9ad4-151cb964d400"
3172103,MG,Volta Grande,"01a02d5b-0612-7dac-9ad5-fe531cd075e0"
3172202,MG,Wenceslau Braz,"01a02d5b-0612-7dac-9ad6-94371b2d8020"
3200102,ES,Afonso Cláudio,"01a02d5b-0612-7dac-9ad7-73b522da2564"
3200169,ES,Água Doce do Norte,"01a02d5b-0616-7323-b924-61d81dcc9377"
3200136,ES,Águia Branca,"01a02d5b-0616-7d16-b925-c986befd94d3"
3200201,ES,Alegre,"01a02d5b-0616-7d16-b926-6da13169ebd0"
3200300,ES,Alfredo Chaves,"01a02d5b-0616-7d16-b927-f5db37365267"
3200359,ES,Alto Rio Novo,"01a02d5b-0617-75eb-ac48-41539c8d9170"
3200409,ES,Anchieta,"01a02d5b-0617-75eb-ac49-a2440f26400c"
3200508,ES,Apiacá,"01a02d5b-0617-75eb-ac4a-5b1985c05013"
3200607,ES,Aracruz,"01a02d5b-0617-75eb-ac4b-6b4916335593"
3200706,ES,Atílio Vivácqua,"01a02d5b-0617-7f0b-ac4c-1a789e15f7e1"
3200805,ES,Baixo Guandu,"01a02d5b-0617-7f0b-ac4d-439f60ac92c9"
3200904,ES,Barra de São Francisco,"01a02d5b-0617-7f0b-ac4e-7f1d6c4e4e7b"
3201001,ES,Boa Esperança,"01a02d5b-0617-7f0b-ac4f-acc4fde7dd74"
3201100,ES,Bom Jesus do Norte,"01a02d5b-0618-77fc-ad56-6b6a9039ac96"
3201209,ES,Cachoeiro de Itapemirim,"01a02d5b-0618-77fc-ad57-61df3a696d90"
3201308,ES,Cariacica,"01a02d5b-0618-77fc-ad58-12d6e550d3a8"
3201407,ES,Castelo,"01a02d5b-0618-77fc-ad59-60b2a7542a1c"
3201506,ES,Colatina,"01a02d5b-0618-77fc-ad5a-438b60ae07b1"
3201605,ES,Conceição da Barra,"01a02d5b-0619-70bf-a49a-5be9aebc41a2"
3201704,ES,Conceição do Castelo,"01a02d5b-0619-70bf-a49b-bcc2902168e5"
3201803,ES,Divino de São Lourenço,"01a02d5b-0619-70bf-a49c-b3c685042ef2"
3201902,ES,Domingos Martins,"01a02d5b-0619-70bf-a49d-975b5d203a7f"
3202009,ES,Dores do Rio Preto,"01a02d5b-0619-799b-a49e-09eb02c0f7a8"
3202108,ES,Ecoporanga,"01a02d5b-0619-799b-a49f-b797bde3ea70"
3202207,ES,Fundão,"01a02d5b-0619-799b-a4a0-7a9dc26962b3"
3202256,ES,Governador Lindenberg,"01a02d5b-0619-799b-a4a1-6ed9fd68c411"
3202306,ES,Guaçuí,"01a02d5b-0619-799b-a4a2-362d22320ec5"
3202405,ES,Guarapari,"01a02d5b-061a-727e-a8d1-83e93284c5da"
3202454,ES,Ibatiba,"01a02d5b-061a-727e-a8d2-e20b4b5fb248"
3202504,ES,Ibiraçu,"01a02d5b-061a-727e-a8d3-ec510574e9bf"
3202553,ES,Ibitirama,"01a02d5b-061a-727e-a8d4-e1026931c24c"
3202603,ES,Iconha,"01a02d5b-061a-7b42-a8d5-b2abc3c2ff21"
3202652,ES,Irupi,"01a02d5b-061a-7b42-a8d6-61b296f3de02"
3202702,ES,Itaguaçu,"01a02d5b-061a-7b42-a8d7-11852f6fd821"
3202801,ES,Itapemirim,"01a02d5b-061a-7b42-a8d8-5599e19ef0e6"
3202900,ES,Itarana,"01a02d5b-061b-74d7-9c4d-fccafba9b62c"
3203007,ES,Iúna,"01a02d5b-061b-74d7-9c4e-150f07b0c01f"
3203056,ES,Jaguaré,"01a02d5b-061b-74d7-9c4f-f0f60131d2cf"
3203106,ES,Jerônimo Monteiro,"01a02d5b-061b-74d7-9c50-5a0ddbd10520"
3203130,ES,João Neiva,"01a02d5b-061b-7d9c-9c51-48acc897eb53"
3203163,ES,Laranja da Terra,"01a02d5b-061b-7d9c-9c52-a5b71a1781a4"
3203205,ES,Linhares,"01a02d5b-061b-7d9c-9c53-9e06d56eeb2f"
3203304,ES,Mantenópolis,"01a02d5b-061c-765b-96cf-d29eacab5899"
3203320,ES,Marataízes,"01a02d5b-061c-765b-96d0-5bb9f9258315"
3203346,ES,Marechal Floriano,"01a02d5b-09fb-7a8e-8192-b903a10e39c3"
3203353,ES,Marilândia,"01a02d5b-09ff-7063-8188-2b1abdadcecc"
3203403,ES,Mimoso do Sul,"01a02d5b-09ff-792a-8189-3dc487357914"
3203502,ES,Montanha,"01a02d5b-09ff-792a-818a-3b2041c4dee0"
3203601,ES,Mucurici,"01a02d5b-09ff-792a-818b-895df1a6b740"
3203700,ES,Muniz Freire,"01a02d5b-0a00-71c7-838d-ed5ebae115ef"
3203809,ES,Muqui,"01a02d5b-0a00-71c7-838e-ea07b8f72069"
3203908,ES,Nova Venécia,"01a02d5b-0a00-7a57-838f-51fa1a0a99f4"
3204005,ES,Pancas,"01a02d5b-0a00-7a57-8390-2a21e1be4d59"
3204054,ES,Pedro Canário,"01a02d5b-0a01-72e9-a32c-3a5b79910d1a"
3204104,ES,Pinheiros,"01a02d5b-0a01-72e9-a32d-9046474d22ec"
3204203,ES,Piúma,"01a02d5b-0a01-72e9-a32e-71bd0eed960b"
3204252,ES,Ponto Belo,"01a02d5b-0a01-7b7b-a32f-ac4249b38e31"
3204302,ES,Presidente Kennedy,"01a02d5b-0a01-7b7b-a330-815891f3ccf4"
3204351,ES,Rio Bananal,"01a02d5b-0a02-7406-9118-9a318fa6a136"
3204401,ES,Rio Novo do Sul,"01a02d5b-0a02-7406-9119-b49d17c5eb59"
3204500,ES,Santa Leopoldina,"01a02d5b-0a02-7c81-911a-2ddb25b140de"
3204559,ES,Santa Maria de Jetibá,"01a02d5b-0a02-7c81-911b-95d65ac07b9e"
3204609,ES,Santa Teresa,"01a02d5b-0a02-7c81-911c-248ccb8f17e2"
3204658,ES,São Domingos do Norte,"01a02d5b-0a03-757a-8645-e87549b82c0b"
3204708,ES,São Gabriel da Palha,"01a02d5b-0a03-757a-8646-c9266ac2d9b8"
3204807,ES,São José do Calçado,"01a02d5b-0a03-7e5b-8647-72c09a1fe749"
3204906,ES,São Mateus,"01a02d5b-0a03-7e5b-8648-6f2979678f86"
3204955,ES,São Roque do Canaã,"01a02d5b-0a04-7733-814b-b560ef9a017b"
3205002,ES,Serra,"01a02d5b-0a04-7733-814c-763a3d2acb32"
3205010,ES,Sooretama,"01a02d5b-0a04-7fbe-814d-138372ad5b3c"
3205036,ES,Vargem Alta,"01a02d5b-0a04-7fbe-814e-8134cf10d178"
3205069,ES,Venda Nova do Imigrante,"01a02d5b-0a04-7fbe-814f-6e2a1be07985"
3205101,ES,Viana,"01a02d5b-0a05-784c-af1a-362e14828df8"
3205150,ES,Vila Pavão,"01a02d5b-0a05-784c-af1b-a6961182098d"
3205176,ES,Vila Valério,"01a02d5b-0a06-70d7-9880-bf7736e15228"
3205200,ES,Vila Velha,"01a02d5b-0a06-70d7-9881-e1fcaa1d8a0b"
3205309,ES,Vitória,"01a02d5b-0a06-70d7-9882-5b262ffe0b5a"
3300100,RJ,Angra dos Reis,"01a02d5b-0a06-7960-9883-928b568a8b7d"
3300159,RJ,Aperibé,"01a02d5b-0a09-75f0-bfb5-54f7723eec84"
3300209,RJ,Araruama,"01a02d5b-0a09-7ed0-bfb6-98b8ff54fb8b"
3300225,RJ,Areal,"01a02d5b-0a09-7ed0-bfb7-8b2df717cf16"
3300233,RJ,Armação dos Búzios,"01a02d5b-0a09-7ed0-bfb8-fe3f49719a12"
3300258,RJ,Arraial do Cabo,"01a02d5b-0a09-7ed0-bfb9-a21ad04a9c34"
3300308,RJ,Barra do Piraí,"01a02d5b-0a0a-7f0d-b430-cd3c4dcbdb6b"
3300407,RJ,Barra Mansa,"01a02d5b-0a0a-7f0d-b431-0a00a535f6d4"
